syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,sonority0,sonority1,sonority_ratio0,sonority_ratio1,sonority_dir,syl_weight0,syl_weight1,syl_open0,syl_open1,syl_phoncat0,syl_phoncat1,onset_phoncat0,onset_phoncat1,koda_phoncat0,koda_phoncat1,nucleus_phoncat0,nucleus_phoncat1,syl_len0,syl_len1,koda_len0,koda_len1,onset_len0,onset_len1,nucleus_len0,nucleus_len1,syl_cv0,syl_cv1,cv_ratio0,cv_ratio1,pos,comp_struct,nomen,comp_len,Word,stress_class
kraft,ø,t,ft,aft,raft,kraft,C,CC,KCC,CKCC,CCKCC,Tat,ø,T,Ta,Tat,Tatk,Tatkr,C,CL,CLC,CLCC,CLCCC,12,13,4,2,1,light,heavy,c,c,CLC,CCKCC,C,CC,C,CC,L,K,3,5,1,2,1,2,2,1,CVVC,CCVCC,1,4,N,NN,T,2,Tatkraft,paenultima
ort,ø,t,rt,ort,tort,atort,C,CC,KCC,CKCC,LCKCC,Tat,ø,T,Ta,Tat,Tato,Tator,C,CL,CLC,CLCK,CLCKC,12,11,4,3,0,light,heavy,c,c,CLC,KCC,C,,C,CC,L,K,3,3,1,2,1,0,2,1,CVVC,VCC,1,2,N,NN,T,2,Tatort,paenultima
stumm,ø,m,mm,umm,tumm,stumm,C,KC,CKC,CCKC,CCCKC,taub,ø,t,ta,tau,taub,taubs,C,CD,CDC,CDCC,CDCCC,12,13,4,3,1,light,light,c,c,CDC,CCKC,C,CC,C,C,D,K,4,5,1,1,1,2,2,1,CVVC,CCVC,1,3,A,AA,F,2,taubstumm,paenultima
boot,ø,t,ot,oot,boot,hboot,C,LC,CLC,CCLC,DCCLC,Tauch,ø,T,Ta,Tau,Tauc,Tauch,C,CD,CDC,CDCC,CDCCL,12,8,4,2,-2,light,light,c,c,CDC,CLC,C,C,C,C,D,L,5,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,VN,T,2,Tauchboot,paenultima
frisch,ø,h,ch,sch,isch,risch,C,KC,CKC,CCKC,DCCKC,tau,ø,t,ta,tau,tauf,taufr,C,CD,CDC,CDCC,CDCCK,11,14,5,3,2,light,light,o,c,CD,CCKC,C,CC,,C,D,K,3,6,0,1,1,2,2,1,CVV,CCVC,0,3,A,NA,F,2,taufrisch,paenultima
schein,ø,n,in,ein,hein,chein,C,DC,CDC,CCDC,DCCDC,Tauf,ø,T,Ta,Tau,Tauf,Taufs,C,CD,CDC,CDCC,CDCCD,12,14,4,4,1,light,light,c,c,CDC,CDC,C,C,C,C,D,D,4,6,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Taufschein,paenultima
stein,ø,n,in,ein,tein,stein,C,DC,CDC,CCDC,CCCDC,Tauf,ø,T,Ta,Tau,Tauf,Taufs,C,CD,CDC,CDCC,CDCCC,12,15,4,3,2,light,light,c,c,CDC,CCDC,C,CC,C,C,D,D,4,5,1,1,1,2,2,2,CVVC,CCVVC,1,1,N,VN,T,2,Taufstein,paenultima
na$,ø,s,ss,ass,nass,unass,C,KC,CKC,DCKC,CDCKC,tau,ø,t,ta,tau,taun,tauna,C,CD,CDC,CDCK,CDCKC,11,10,5,3,0,light,light,o,c,CD,CKC,C,C,,C,D,K,3,3,0,1,1,1,2,1,CVV,CVC,0,2,A,NA,F,2,taunass,paenultima
punkt,ø,t,kt,nkt,unkt,punkt,C,CC,CCC,KCCC,CKCCC,Tau,ø,T,Ta,Tau,Taup,Taupu,C,CD,CDC,CDCK,CDCKC,11,14,5,2,2,light,heavy,o,c,CD,CKCCC,C,C,,CCC,D,K,3,5,0,3,1,1,2,1,CVV,CVCCC,0,4,N,VN,T,2,Taupunkt,paenultima
wert,ø,t,rt,ert,wert,hwert,C,CC,LCC,CLCC,CCLCC,Tausch,ø,T,Ta,Tau,Taus,Tausc,C,CD,CDC,CDCC,CDCCL,12,12,4,3,0,light,heavy,c,c,CDC,CLCC,C,C,C,CC,D,L,6,4,1,2,1,1,2,2,CVVC,CVVCC,1,1,N,VN,T,2,Tauschwert,paenultima
werk,ø,k,rk,erk,werk,uwerk,C,CC,KCC,CKCC,DCKCC,Tau,ø,T,Ta,Tau,Tauw,Tauwe,C,CD,CDC,CDCK,CDCKC,11,12,5,3,1,light,heavy,o,c,CD,CKCC,C,C,,CC,D,K,3,4,0,2,1,1,2,1,CVV,CVCC,0,3,N,NN,T,2,Tauwerk,paenultima
amt,ø,t,mt,amt,xamt,axamt,C,CC,KCC,CKCC,CCKCC,Tax,ø,T,Ta,Tax,Taxa,Taxam,C,CK,CKC,CKCC,CKCCK,9,10,2,3,1,heavy,heavy,c,c,CKCC,KCC,C,,CC,CC,K,K,3,3,2,2,1,0,1,1,CVCC,VCC,3,2,N,ø,T,2,Taxamt,paenultima
preis,ø,s,is,eis,reis,preis,C,DC,CDC,CCDC,CCCDC,Tax,ø,T,Ta,Tax,Taxp,Taxpr,C,CK,CKC,CKCC,CKCCC,9,16,2,4,4,heavy,light,c,c,CKCC,CCDC,C,CC,CC,C,K,D,3,5,2,1,1,2,1,2,CVCC,CCVVC,3,1,N,ø,T,2,Taxpreis,paenultima
wert,ø,t,rt,ert,wert,xwert,C,CC,LCC,CLCC,CCLCC,Tax,ø,T,Ta,Tax,Taxw,Taxwe,C,CK,CKC,CKCC,CKCCC,9,12,2,3,2,heavy,heavy,c,c,CKCC,CLCC,C,C,CC,CC,K,L,3,4,2,2,1,1,1,2,CVCC,CVVCC,3,1,N,ø,T,2,Taxwert,paenultima
baum,ø,m,um,aum,baum,kbaum,C,DC,CDC,CCDC,LCCDC,Teak,ø,T,Te,Tea,Teak,Teakb,C,CL,CLC,CLCC,CLCCD,10,14,3,4,2,light,light,c,c,CLC,CDC,C,C,C,C,L,D,4,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Teakbaum,paenultima
holz,ø,z,lz,olz,holz,kholz,A,CA,KCA,CKCA,CCKCA,Teak,ø,T,Te,Tea,Teak,Teakh,C,CL,CLC,CLCC,CLCCK,10,12,3,3,1,light,heavy,c,c,CLC,CKCA,C,C,C,CA,L,K,4,4,1,2,1,1,2,1,CVVC,CVCC,1,3,N,NN,T,2,Teakholz,paenultima
blatt,ø,t,tt,att,latt,blatt,C,KC,CKC,CCKC,LCCKC,Tee,ø,T,Te,Tee,Teeb,Teebl,C,CL,CLC,CLCC,CLCCK,7,12,3,3,3,light,light,o,c,CL,CCKC,C,CC,,C,L,K,3,5,0,1,1,2,2,1,CVV,CCVC,0,3,N,NN,T,2,Teeblatt,paenultima
brett,ø,t,tt,ett,rett,brett,C,KC,CKC,CCKC,LCCKC,Tee,ø,T,Te,Tee,Teeb,Teebr,C,CL,CLC,CLCC,CLCCK,7,12,3,3,3,light,light,o,c,CL,CCKC,C,CC,,C,L,K,3,5,0,1,1,2,2,1,CVV,CCVC,0,3,N,NN,T,2,Teebrett,paenultima
licht,ø,t,ht,cht,icht,licht,C,CC,KCC,CKCC,LCKCC,Tee,ø,T,Te,Tee,Teel,Teeli,C,CL,CLC,CLCK,CLCKC,7,14,3,3,4,light,heavy,o,c,CL,CKCC,C,C,,CC,L,K,3,5,0,2,1,1,2,1,CVV,CVCC,0,3,N,NN,T,2,Teelicht,paenultima
sieb,ø,b,eb,ieb,sieb,esieb,C,LC,CLC,LCLC,CLCLC,Tee,ø,T,Te,Tee,Tees,Teesi,C,CL,CLC,CLCL,CLCLC,7,10,3,3,2,light,light,o,c,CL,CLC,C,C,,C,L,L,3,4,0,1,1,1,2,2,CVV,CVVC,0,1,N,NN,T,2,Teesieb,paenultima
strauch,ø,h,ch,uch,auch,rauch,C,DC,CDC,CCDC,CCCDC,Tee,ø,T,Te,Tee,Tees,Teest,C,CL,CLC,CLCC,CLCCC,7,17,3,3,5,light,light,o,c,CL,CCCDC,C,CCC,,C,L,D,3,7,0,1,1,3,2,2,CVV,CCCVVC,0,2,N,NN,T,2,Teestrauch,paenultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,CLCKC,Tee,ø,T,Te,Tee,Teet,Teeti,C,CL,CLC,CLCK,CLCKC,7,10,3,3,2,light,light,o,c,CL,CKC,C,C,,C,L,K,3,5,0,1,1,1,2,1,CVV,CVC,0,2,N,NN,T,2,Teetisch,paenultima
wurst,ø,t,st,rst,urst,wurst,C,CC,CCC,KCCC,CKCCC,Tee,ø,T,Te,Tee,Teew,Teewu,C,CL,CLC,CLCK,CLCKC,7,15,3,3,4,light,heavy,o,c,CL,CKCCC,C,C,,CCC,L,K,3,5,0,3,1,1,2,1,CVV,CVCCC,0,4,N,NN,T,2,Teewurst,paenultima
huhn,ø,n,hn,uhn,huhn,hhuhn,C,LC,CLC,CCLC,DCCLC,Teich,ø,T,Te,Tei,Teic,Teich,C,CD,CDC,CDCC,CDCCL,12,12,4,4,0,light,light,c,c,CDC,CLC,C,C,C,C,D,L,5,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Teichhuhn,paenultima
schilf,ø,f,lf,ilf,hilf,chilf,C,CC,KCC,CKCC,CCKCC,Teich,ø,T,Te,Tei,Teic,Teich,C,CD,CDC,CDCC,CDCCK,12,14,4,3,1,light,heavy,c,c,CDC,CKCC,C,C,C,CC,D,K,5,6,1,2,1,1,2,1,CVVC,CVCC,1,3,N,NN,T,2,Teichschilf,paenultima
strich,ø,h,ch,ich,rich,trich,C,KC,CKC,CCKC,CCCKC,Teil,ø,T,Te,Tei,Teil,Teils,C,CD,CDC,CDCC,CDCCC,15,15,5,3,0,light,light,c,c,CDC,CCCKC,C,CCC,C,C,D,K,4,6,1,1,1,3,2,1,CVVC,CCCVC,1,4,N,NN,T,2,Teilstrich,paenultima
bild,ø,d,ld,ild,bild,tbild,C,CC,KCC,CKCC,CCKCC,Test,ø,T,Te,Tes,Test,Testb,C,CK,CKC,CKCC,CKCCC,9,14,2,3,3,heavy,heavy,c,c,CKCC,CKCC,C,C,CC,CC,K,K,4,4,2,2,1,1,1,1,CVCC,CVCC,3,3,N,VN,T,2,Testbild,paenultima
saal,ø,l,al,aal,saal,nsaal,C,LC,CLC,CCLC,LCCLC,Thron,ø,T,Th,Thr,Thro,Thron,C,CC,CCL,CCLC,CCLCC,14,15,3,5,1,light,light,c,c,CCLC,CLC,CC,C,C,C,L,L,5,4,1,1,2,1,2,2,CCVVC,CVVC,1,1,N,NN,T,2,Thronsaal,paenultima
bau,ø,u,au,bau,fbau,efbau,D,CD,CCD,LCCD,CLCCD,Tief,ø,T,Ti,Tie,Tief,Tiefb,C,CL,CLC,CLCC,CLCCD,10,11,3,5,1,light,light,c,o,CLC,CD,C,C,C,,L,D,4,3,1,0,1,1,2,2,CVVC,CVV,1,0,N,AN,T,2,Tiefbau,paenultima
blau,ø,u,au,lau,blau,fblau,D,CD,CCD,CCCD,LCCCD,tief,ø,t,ti,tie,tief,tiefb,C,CL,CLC,CLCC,CLCCC,10,15,3,5,3,light,light,c,o,CLC,CCD,C,CC,C,,L,D,4,4,1,0,1,2,2,2,CVVC,CCVV,1,1,A,AA,F,2,tiefblau,paenultima
druck,ø,k,ck,uck,ruck,druck,C,KC,CKC,CCKC,CCCKC,Tief,ø,T,Ti,Tie,Tief,Tiefd,C,CL,CLC,CLCC,CLCCC,10,14,3,3,2,light,light,c,c,CLC,CCKC,C,CC,C,C,L,K,4,5,1,1,1,2,2,1,CVVC,CCVC,1,3,N,AN,T,2,Tiefdruck,paenultima
ernst,ø,t,st,nst,rnst,ernst,C,CC,CCC,CCCC,KCCCC,tief,ø,t,ti,tie,tief,tiefe,C,CL,CLC,CLCK,CLCKC,10,15,3,3,3,light,heavy,c,c,CLC,KCCCC,C,,C,CCCC,L,K,4,5,1,4,1,0,2,1,CVVC,VCCCC,1,4,A,AA,F,2,tiefernst,paenultima
gang,ø,g,ng,ang,gang,fgang,C,KC,CKC,CCKC,LCCKC,Tief,ø,T,Ti,Tie,Tief,Tiefg,C,CL,CLC,CLCC,CLCCK,10,10,3,3,0,light,light,c,c,CLC,CKC,C,C,C,C,L,K,4,4,1,1,1,1,2,1,CVVC,CVC,1,2,N,AN,T,2,Tiefgang,paenultima
land,ø,d,nd,and,land,fland,C,CC,KCC,CKCC,CCKCC,Tief,ø,T,Ti,Tie,Tief,Tiefl,C,CL,CLC,CLCC,CLCCK,10,14,3,3,2,light,heavy,c,c,CLC,CKCC,C,C,C,CC,L,K,4,4,1,2,1,1,2,1,CVVC,CVCC,1,3,N,AN,T,2,Tiefland,paenultima
punkt,ø,t,kt,nkt,unkt,punkt,C,CC,CCC,KCCC,CKCCC,Tief,ø,T,Ti,Tie,Tief,Tiefp,C,CL,CLC,CLCC,CLCCK,10,14,3,2,2,light,heavy,c,c,CLC,CKCCC,C,C,C,CCC,L,K,4,5,1,3,1,1,2,1,CVVC,CVCCC,1,4,N,AN,T,2,Tiefpunkt,paenultima
schlag,ø,g,ag,lag,hlag,chlag,C,LC,CLC,CCLC,CCCLC,Tief,ø,T,Ti,Tie,Tief,Tiefs,C,CL,CLC,CLCC,CLCCC,10,16,3,4,3,light,light,c,c,CLC,CCLC,C,CC,C,C,L,L,4,6,1,1,1,2,2,2,CVVC,CCVVC,1,1,N,AN,T,2,Tiefschlag,paenultima
schwarz,ø,z,rz,arz,warz,hwarz,A,CA,KCA,CKCA,CCKCA,tief,ø,t,ti,tie,tief,tiefs,C,CL,CLC,CLCC,CLCCC,10,13,3,2,2,light,heavy,c,c,CLC,CCKCA,C,CC,C,CA,L,K,4,7,1,2,1,2,2,1,CVVC,CCVCC,1,4,A,AA,F,2,tiefschwarz,paenultima
see,ø,e,ee,see,fsee,efsee,L,CL,CCL,LCCL,CLCCL,Tief,ø,T,Ti,Tie,Tief,Tiefs,C,CL,CLC,CLCC,CLCCL,10,7,3,3,-1,light,light,c,o,CLC,CL,C,C,C,,L,L,4,3,1,0,1,1,2,2,CVVC,CVV,1,0,N,AN,T,2,Tiefsee,paenultima
